epoch,test_acc,train_acc,test_clik,train_clik,test_plik,train_plik,accept_prob
32,0.9654296875,0.976135859929078,-0.012018819,-0.008507641,4665.4241365753005,4275.153865274031,0.9446808510638298
33,0.96591796875,0.9764683067375887,-0.011989696,-0.008337738,4661.970817107064,4281.603492277963,0.948936170212766
34,0.966015625,0.9778313386524823,-0.0117373625,-0.007955091,4663.609280465693,4303.677456735224,0.9404255319148936
35,0.9662109375,0.9790890957446808,-0.011424043,-0.0075461953,4665.733919934425,4327.202624158058,0.9106382978723404
36,0.96669921875,0.9800864361702127,-0.011237882,-0.0072240364,4666.725898162626,4345.6625512998335,0.9446808510638298
37,0.96806640625,0.9810837765957446,-0.011054981,-0.006886462,4667.8288642702755,4365.1909248171505,0.9276595744680851
38,0.96826171875,0.982247340425532,-0.01080131,-0.0065036817,4669.706516259356,4387.498729699298,0.9276595744680851
39,0.96923828125,0.9828457446808511,-0.010700163,-0.0062632156,4669.332744543984,4400.541439001991,0.9319148936170213
40,0.969140625,0.9837101063829787,-0.010509572,-0.0059275124,4671.007842447771,4420.452803995622,0.9234042553191489
41,0.96953125,0.9847573138297873,-0.010475458,-0.0057170657,4668.937715196097,4430.668367051566,0.9063829787234042
42,0.9701171875,0.9857546542553192,-0.010280987,-0.00538635,4668.606060063756,4448.2349357961775,0.8936170212765957
43,0.97109375,0.9866023936170213,-0.01011015,-0.005080881,4669.370480912942,4465.619107621927,0.8638297872340426
44,0.9716796875,0.9872174202127659,-0.010070727,-0.00489259,4668.857358682499,4476.009244668827,0.8595744680851064
45,0.9712890625,0.9877659574468085,-0.009971791,-0.004612745,4666.594385309705,4489.5476171212285,0.8638297872340426
46,0.97216796875,0.9886801861702128,-0.009902165,-0.004351562,4666.320686483141,4504.248619222399,0.8680851063829788
47,0.9720703125,0.989029255319149,-0.009880582,-0.004201962,4667.041014219243,4513.729109312017,0.8851063829787233
48,0.9720703125,0.9894614361702128,-0.009953037,-0.0040285634,4667.044877048001,4524.861443515286,0.8425531914893617
49,0.9732421875,0.9901761968085107,-0.009822056,-0.0037787573,4670.78642680116,4542.281551618054,0.8765957446808511
50,0.97265625,0.9905086436170213,-0.009875667,-0.0036264998,4668.766510526344,4549.933205167457,0.8595744680851064
51,0.9728515625,0.9911070478723404,-0.009827314,-0.0034318576,4668.204399915718,4560.566086622261,0.8595744680851064
52,0.97314453125,0.9917386968085107,-0.009911849,-0.003266419,4664.798061872598,4567.93141605961,0.8680851063829788
53,0.973046875,0.9919547872340425,-0.009963176,-0.003126708,4662.608781072897,4574.638062689108,0.8851063829787233
54,0.97314453125,0.9923371010638298,-0.010036994,-0.0029898286,4661.484000776669,4582.464225386044,0.8595744680851064
55,0.973046875,0.9923038563829787,-0.0101995915,-0.00294125,4659.3325314068625,4584.853443577273,0.8936170212765957
56,0.973046875,0.9934009308510638,-0.010103001,-0.0026756392,4660.966546330941,4601.458199773324,0.8595744680851064
57,0.97373046875,0.9934341755319149,-0.010270448,-0.0026108234,4660.283708417293,4606.338792645809,0.8638297872340426
58,0.9734375,0.9936003989361702,-0.010401013,-0.0025136922,4656.211531993022,4609.400130625834,0.8382978723404255
59,0.972265625,0.9930851063829788,-0.010848536,-0.0025661942,4651.736304637065,4606.250014659037,0.8595744680851064
60,0.97294921875,0.9939827127659574,-0.010843866,-0.0023393007,4653.345295240392,4621.425899793615,0.851063829787234
61,0.9734375,0.9939328457446809,-0.010900821,-0.0022912316,4649.607492502304,4621.141809518906,0.8723404255319149
62,0.97333984375,0.9950797872340426,-0.010858273,-0.002042826,4650.981756746501,4636.994925081462,0.8680851063829788
63,0.97421875,0.9958610372340425,-0.01080715,-0.0018431118,4650.94870758142,4648.43350219812,0.8936170212765957
64,0.97412109375,0.9959773936170213,-0.0109278895,-0.0017588511,4649.706346479674,4653.454172102232,0.8936170212765957
65,0.97265625,0.9953291223404256,-0.011443126,-0.001838892,4644.55397984149,4648.65172001483,0.9148936170212766
66,0.9732421875,0.9961269946808511,-0.01134254,-0.0016375509,4646.380531074785,4661.55288672664,0.9191489361702128
67,0.9734375,0.9966422872340426,-0.011326519,-0.0014665552,4645.142379040631,4670.414260144146,0.8893617021276595
68,0.973828125,0.9970910904255319,-0.011428255,-0.0013488012,4645.262047312854,4678.616524241565,0.9191489361702128
69,0.973828125,0.9977393617021276,-0.011446809,-0.001200698,4644.169270919634,4686.595487045122,0.8978723404255319
70,0.9744140625,0.9979055851063829,-0.011472001,-0.0010942227,4644.146078378544,4693.212728769169,0.9276595744680851
71,0.97431640625,0.998221409574468,-0.011448945,-0.0009577202,4643.921355293136,4700.947592780929,0.9276595744680851
72,0.97451171875,0.9985538563829788,-0.011627287,-0.0008670621,4642.137938545089,4706.387080238204,0.9234042553191489
73,0.97421875,0.9987367021276595,-0.011724222,-0.000787654,4641.168578193527,4711.151560829025,0.9361702127659575
74,0.9744140625,0.9989527925531915,-0.011793571,-0.00071874296,4640.606007265045,4715.417137788727,0.9361702127659575
75,0.9740234375,0.998969414893617,-0.011940659,-0.0006516079,4638.598728295411,4718.908847924317,0.9319148936170213
76,0.9744140625,0.9991688829787234,-0.012060391,-0.0005859933,4638.684233425858,4724.128542660477,0.9446808510638298
77,0.97392578125,0.99921875,-0.012284674,-0.0005677299,4636.423456388428,4725.206403928712,0.9617021276595744
78,0.97412109375,0.9991688829787234,-0.012320179,-0.0005267424,4638.331624145033,4729.928860778334,0.9191489361702128
79,0.97392578125,0.9993517287234043,-0.0123943845,-0.00045095175,4637.589558715345,4734.476302260878,0.902127659574468
80,0.97451171875,0.9993849734042554,-0.012589028,-0.00042769298,4635.406839364148,4735.635541909314,0.9276595744680851
81,0.97451171875,0.9994847074468085,-0.012759602,-0.0003908487,4633.743137210704,4737.888231128551,0.9531914893617022
82,0.97470703125,0.9995511968085107,-0.012932552,-0.00036737052,4631.704525397479,4738.9878105384705,0.9404255319148936
83,0.974609375,0.9995844414893617,-0.013049018,-0.00032500044,4631.429929958394,4742.4200765953565,0.9531914893617022
84,0.975,0.9996010638297872,-0.013160492,-0.00031686577,4631.756052901336,4744.349026610443,0.9446808510638298
85,0.9751953125,0.9996176861702127,-0.013308123,-0.0002850179,4630.104969818744,4746.085120041523,0.9659574468085106
86,0.97587890625,0.9995844414893617,-0.013326411,-0.00026980168,4628.095300800314,4745.171314365378,0.9063829787234042
87,0.9755859375,0.9996010638297872,-0.013517013,-0.00025537715,4626.445380722629,4746.292887245761,0.9234042553191489
88,0.9759765625,0.9994182180851063,-0.013921133,-0.0003065627,4622.50963148029,4743.327203120305,0.9404255319148936
89,0.97607421875,0.9994847074468085,-0.014002688,-0.0002898006,4621.38164963323,4744.020498891653,0.8978723404255319
90,0.975,0.9993683510638298,-0.014226886,-0.00030899918,4618.460652961105,4742.189561499923,0.9446808510638298
91,0.97421875,0.9994015957446809,-0.0141779175,-0.00029377895,4620.404087597205,4744.556524807288,0.9319148936170213
92,0.97529296875,0.9996509308510638,-0.0141795045,-0.0002123777,4620.429253475061,4749.481635944238,0.9148936170212766
93,0.97421875,0.9997007978723405,-0.014409344,-0.0001996364,4618.2439912185455,4750.359237037637,0.8978723404255319
94,0.9734375,0.999501329787234,-0.014953626,-0.00023371575,4612.198059312617,4747.711384050166,0.9319148936170213
95,0.97353515625,0.9988198138297872,-0.015112879,-0.0004388321,4610.926211885398,4735.725070527976,0.9148936170212766
96,0.97568359375,0.9998503989361702,-0.01469507,-0.00012623079,4614.142363127846,4753.519214209694,0.9446808510638298
97,0.975390625,0.9999501329787234,-0.014673695,-0.00010466342,4612.631491506087,4753.0886400580275,0.948936170212766
98,0.9748046875,0.9999667553191489,-0.014798341,-8.403512e-5,4611.385031545149,4754.326338136183,0.9574468085106383
99,0.97509765625,0.9999667553191489,-0.0149933705,-7.984234e-5,4610.456492490235,4755.599652356568,0.9574468085106383
100,0.97470703125,0.9999667553191489,-0.015138859,-7.30133e-5,4609.001597470704,4756.009394711915,0.9319148936170213
